ID,active_member,age,country,credit_score,products_number,tenure,churn
0,1,71,0,624,3,4,1
1,0,47,1,547,1,7,1
2,1,30,1,666,1,3,0
3,1,63,1,523,1,6,0
4,1,57,0,707,1,1,1
5,0,46,0,589,2,9,0
6,1,30,2,613,1,9,0
7,0,56,2,695,3,1,1
8,0,31,1,605,1,4,1
9,0,31,1,621,2,4,1
10,0,42,1,822,1,3,1
11,1,43,2,528,2,7,0
12,0,46,1,694,1,2,1
13,0,39,2,750,2,6,0
14,0,35,1,703,2,5,0
15,0,34,1,716,1,3,1
16,0,32,0,627,1,1,0
17,0,31,0,666,1,2,0
18,1,43,1,672,1,1,1
19,1,57,1,616,1,7,0
20,1,36,0,744,2,10,0
21,0,35,1,588,1,3,0
22,1,31,0,553,2,4,0
23,0,52,0,691,1,3,1
24,1,74,0,617,2,10,0
25,0,25,2,806,2,7,0
26,0,37,0,587,1,2,1
27,0,28,0,592,1,5,0
28,1,59,2,621,2,2,0
29,0,34,0,647,1,5,1
30,1,42,0,704,2,8,0
31,0,28,1,559,1,3,0
32,0,50,2,658,2,2,0
33,1,67,1,689,1,9,0
34,1,30,0,470,1,3,0
35,1,49,0,504,3,7,1
36,0,48,1,721,1,4,1
37,1,51,1,591,1,8,1
38,0,57,0,698,2,9,0
39,1,27,2,516,1,1,0
40,1,42,0,543,1,7,0
41,0,45,1,715,1,9,1
42,0,34,2,696,1,3,1
43,0,46,1,766,1,3,1
44,0,47,0,557,1,8,1
45,0,53,1,773,1,6,1
46,1,35,2,643,2,6,0
47,0,38,1,741,1,4,0
48,1,52,2,751,2,8,0
49,1,47,0,601,2,1,0
50,0,47,1,689,2,3,1
51,1,51,1,541,2,3,1
52,0,46,1,692,1,7,1
53,0,50,1,626,1,7,1
54,0,30,0,595,2,4,1
55,0,41,0,735,1,0,1
56,0,49,0,718,1,10,1
57,0,44,2,643,1,4,1
58,1,53,0,685,2,1,1
59,0,45,0,560,1,4,1
60,0,62,0,706,2,3,1
61,0,52,1,614,1,4,1
62,0,44,0,739,1,5,1
63,0,44,0,636,2,2,0
64,0,44,0,632,3,5,1
65,0,44,0,567,1,7,1
66,0,29,2,635,2,8,0
67,0,53,2,651,1,8,1
68,0,38,0,711,2,3,0
69,0,52,1,518,1,1,1
70,0,25,1,736,2,9,0
71,1,35,1,771,2,1,1
72,0,29,0,693,1,2,0
73,0,42,0,571,3,4,1
74,0,53,1,656,2,1,1
75,0,37,1,645,1,6,1
76,1,29,0,549,2,8,0
77,0,38,0,681,1,0,1
78,0,47,0,530,1,5,1
79,0,35,1,757,1,0,1
80,1,31,0,693,2,1,0
81,1,51,0,685,1,2,1
82,0,46,0,757,2,0,0
83,0,42,0,606,3,4,1
84,0,51,1,597,1,1,1
85,0,66,0,646,3,8,1
86,0,37,1,588,2,7,0
87,1,45,0,530,1,1,1
88,0,48,0,581,1,1,1
89,0,46,1,555,2,0,1
90,1,66,0,560,1,9,0
91,1,48,2,605,1,10,0
92,0,49,1,783,1,4,1
93,0,44,2,573,2,9,0
94,0,40,1,672,1,1,1
95,1,52,0,625,1,5,0
96,0,22,0,620,1,0,0
97,1,32,0,688,2,5,0
98,0,32,0,650,2,2,1
99,1,26,0,574,1,8,0
100,0,26,0,508,1,7,0
101,0,43,0,712,1,8,1
102,0,49,0,627,1,3,1
103,0,40,0,612,1,7,1
104,0,38,2,597,2,1,0
105,0,28,0,530,1,4,1
106,1,42,1,703,1,9,0
107,0,39,0,622,2,9,0
108,0,46,1,526,1,5,1
109,1,33,0,704,2,0,0
110,1,55,1,691,1,1,1
111,0,52,1,574,1,4,1
112,0,37,1,815,1,8,1
113,0,47,1,715,1,6,1
114,0,45,1,707,1,7,1
115,1,22,0,674,1,3,0
116,0,37,0,555,1,9,0
117,0,53,1,638,1,1,1
118,1,38,0,622,1,4,0
119,0,29,0,755,3,3,0
120,0,23,1,628,1,2,1
121,1,48,1,555,2,3,0
122,0,39,1,660,1,5,1
123,1,24,1,660,1,5,0
124,0,46,2,614,2,5,1
125,0,47,0,618,1,0,1
126,1,43,0,638,1,3,1
127,0,56,0,774,1,1,1
128,0,45,1,661,1,4,1
129,0,38,0,850,2,2,0
130,1,34,2,613,1,3,0
131,1,29,1,631,2,2,0
132,1,34,0,574,1,7,0
133,0,46,1,595,2,5,1
134,1,28,0,499,1,4,0
135,0,43,1,738,2,9,1
136,0,30,0,477,1,6,0
137,0,22,2,750,1,3,1
138,1,49,0,437,2,9,0
139,0,36,1,641,1,6,1
140,1,31,0,710,2,3,0
141,0,22,0,829,1,7,1
142,1,50,0,700,2,8,1
143,0,26,0,725,1,6,0
144,0,38,0,700,1,8,0
145,0,61,2,615,2,9,1
146,0,48,0,589,1,5,1
147,1,63,1,718,1,7,0
148,0,56,0,524,1,5,1
149,1,47,0,569,1,9,1
150,1,72,0,783,2,5,0
151,1,41,1,498,2,4,1
152,0,49,0,731,1,6,1
153,0,41,1,586,2,9,1
154,0,45,0,667,1,2,1
155,0,31,0,561,1,5,1
156,0,49,1,576,1,4,1
157,0,46,0,643,2,6,0
158,0,57,0,675,1,8,1
159,1,29,0,731,2,10,0
160,0,36,0,706,1,2,1
161,0,49,1,680,1,2,1
162,1,43,0,542,1,8,0
163,1,29,0,776,2,7,0
164,1,37,1,611,2,1,0
165,1,33,0,731,2,4,0
166,1,37,0,676,1,5,1
167,1,39,2,769,1,9,0
168,1,55,0,745,1,9,1
169,1,34,1,746,2,6,0
170,1,32,2,596,2,4,0
171,0,33,0,712,1,2,0
172,1,41,0,649,1,3,0
173,0,51,0,691,1,4,1
174,1,23,0,704,1,6,0
175,1,29,0,681,1,2,0
176,1,36,0,785,1,2,0
177,0,39,0,611,1,7,1
178,1,71,1,576,1,6,1
179,1,39,0,492,2,7,0
180,0,52,1,489,1,1,1
181,0,30,1,627,1,6,0
182,0,29,0,542,1,9,0
183,0,42,0,471,1,3,0
184,0,39,1,562,1,6,1
185,0,40,0,743,1,8,0
186,1,32,2,736,1,7,0
187,0,37,1,655,1,4,1
188,1,49,0,565,2,7,0
189,1,58,2,633,1,6,0
190,0,38,0,490,1,3,1
191,0,44,0,624,1,8,1
192,1,35,1,778,3,1,1
193,1,39,0,609,1,8,0
194,0,43,2,670,1,3,1
195,1,36,2,574,2,3,0
196,1,51,2,599,1,0,0
197,1,37,0,667,2,9,0
198,0,45,0,597,2,7,0
199,0,49,0,629,1,0,1
200,1,39,0,788,1,3,0
201,1,58,2,591,1,5,0
202,0,34,0,726,2,9,0
203,0,46,2,568,1,8,1
204,0,51,1,631,1,1,1
205,0,47,0,590,1,3,1
206,0,31,0,756,1,10,0
207,1,26,0,674,1,6,0
208,0,27,0,607,2,2,0
209,0,50,1,596,1,2,1
210,0,53,2,664,1,7,1
211,0,48,0,594,2,7,1
212,1,29,0,638,1,9,0
213,0,61,0,547,1,3,1
214,1,65,0,778,1,7,0
215,0,24,0,686,1,2,1
216,1,33,1,779,1,1,1
217,0,44,0,619,1,7,1
218,0,50,0,669,1,3,1
219,0,49,2,645,2,8,0
220,0,39,1,579,3,5,1
221,1,58,0,570,1,8,1
222,0,45,1,487,1,5,1
223,1,28,2,628,2,4,0
224,1,32,0,478,1,6,0
225,0,49,0,608,1,0,1
226,0,44,0,811,2,6,1
227,1,54,1,724,1,8,0
228,1,40,0,689,2,1,0
229,1,72,0,673,2,1,0
230,0,35,0,690,2,9,0
231,0,62,0,608,1,8,1
232,1,31,2,738,1,9,0
233,1,36,2,657,2,8,0
234,1,45,0,646,1,3,0
235,1,65,2,681,2,7,0
236,0,52,1,521,3,5,1
237,0,66,0,778,1,8,1
238,0,34,0,651,2,9,0
239,0,42,0,504,2,3,0
240,0,33,1,704,1,2,1
241,0,34,0,519,1,5,0
242,1,35,2,754,2,4,0
243,1,47,0,621,1,0,1
244,1,48,1,768,1,3,1
245,1,34,2,695,2,9,0
246,0,50,0,702,2,3,0
247,1,60,0,653,4,2,1
248,1,37,1,779,1,2,1
249,0,49,0,606,2,6,1
250,1,30,1,600,1,2,0
251,0,34,1,568,1,8,1
252,0,51,0,421,1,4,1
253,0,48,0,769,1,8,1
254,0,55,2,645,1,3,1
255,1,29,0,655,1,5,1
256,1,31,1,737,2,5,0
257,0,28,1,700,2,3,0
258,0,47,2,552,1,6,1
259,0,44,1,709,1,7,1
260,1,58,2,671,1,1,0
261,0,31,1,661,2,3,1
262,0,33,0,711,1,1,0
263,0,30,1,637,2,6,0
264,0,49,0,521,2,9,1
265,0,33,1,565,2,8,0
266,1,51,0,661,1,6,0
267,0,40,0,606,2,6,0
268,1,37,1,684,2,4,0
269,0,39,2,603,2,5,0
270,1,35,0,741,1,6,1
271,0,35,1,689,1,3,1
272,1,25,2,546,2,7,0
273,1,53,1,724,2,1,0
274,0,28,1,718,1,4,0
275,0,48,0,654,1,8,1
276,0,38,1,610,1,6,1
277,0,50,0,657,2,9,0
278,0,43,0,652,2,4,1
279,0,31,0,650,2,1,0
280,0,50,1,761,1,0,1
281,0,48,1,652,1,5,1
282,0,34,0,786,2,9,0
283,1,35,1,683,1,5,0
284,1,22,0,694,2,4,0
285,0,52,0,568,1,6,1
286,0,46,0,753,3,8,1
287,0,42,1,757,1,7,1
288,0,36,1,729,2,8,0
289,0,50,2,628,1,8,1
290,0,37,0,608,1,6,1
291,0,37,2,790,3,3,0
292,0,42,0,632,3,3,1
293,0,36,0,654,1,2,0
294,0,50,0,484,2,2,0
295,0,44,1,566,2,5,1
296,0,29,0,590,2,4,0
297,0,47,1,709,1,2,1
298,0,40,0,645,1,2,1
299,0,42,1,790,1,1,0
300,0,23,1,627,1,5,0
301,0,40,1,707,1,3,0
302,1,29,0,699,1,3,0
303,0,28,0,644,1,7,0
304,1,33,1,630,1,4,1
305,0,23,0,781,1,2,0
306,0,41,1,547,1,7,1
307,1,33,1,516,1,10,0
308,0,60,0,845,1,7,1
309,0,42,0,553,2,1,0
310,0,52,0,517,1,6,1
311,0,46,1,745,3,2,1
312,0,27,1,628,2,5,0
313,1,55,0,783,3,3,1
314,0,48,1,659,1,4,1
315,1,29,0,631,2,2,0
316,0,48,1,524,1,5,1
317,0,46,1,584,2,6,1
318,0,33,1,675,1,0,1
319,1,52,1,693,1,7,1
320,0,36,2,545,2,8,1
321,0,59,0,580,1,5,1
322,0,34,0,660,2,1,0
323,0,58,0,846,1,8,1
324,1,41,0,735,1,7,0
325,0,34,1,675,3,5,1
326,1,30,2,544,1,8,0
327,1,35,1,637,2,8,0
328,1,26,2,555,2,9,0
329,1,39,0,738,2,5,0
330,0,37,2,590,2,1,0
331,0,44,1,662,1,7,1
332,0,28,1,579,1,6,0
333,0,24,2,696,1,9,0
334,0,29,0,593,1,2,0
335,0,43,1,638,1,1,1
336,1,31,0,850,2,4,0
337,0,60,1,679,2,9,1
338,0,37,0,721,2,1,0
339,1,34,1,477,2,8,0
340,1,49,0,774,1,1,0
341,1,23,2,850,1,9,0
342,0,55,1,617,1,1,1
343,0,33,0,845,1,8,0
344,0,46,2,749,1,9,1
345,0,41,1,646,1,1,1
346,1,38,0,612,1,7,0
347,1,41,0,609,1,6,0
348,0,44,1,700,1,4,1
349,0,52,0,686,2,3,1
350,0,54,0,676,1,1,1
351,0,52,0,501,1,3,1
352,0,25,0,711,1,5,1
353,0,52,1,714,1,1,1
354,0,69,0,675,2,1,0
355,0,40,0,572,1,4,1
356,0,37,1,711,1,5,1
357,0,27,1,769,1,7,0
358,1,61,2,758,2,2,0
359,1,37,0,592,1,3,0
360,1,20,2,714,2,3,0
361,0,42,0,714,1,4,1
362,0,47,0,626,1,5,1
363,0,31,2,641,1,3,0
364,1,62,0,547,2,10,0
365,1,35,1,641,1,2,1
366,1,30,0,643,1,5,0
367,0,35,1,734,2,3,1
368,0,51,0,677,1,7,1
369,0,46,2,800,2,6,0
370,1,35,0,636,2,2,0
371,1,37,1,766,2,2,0
372,1,40,0,693,1,9,1
373,0,53,1,785,1,2,1
374,0,35,0,594,2,2,0
375,1,37,0,677,1,3,0
376,0,35,1,753,2,5,0
377,1,67,0,738,1,1,0
378,0,26,0,700,2,2,0
379,1,36,0,809,2,9,0
380,0,60,1,756,1,3,1
381,0,37,0,689,1,8,1
382,1,78,2,655,2,2,0
383,1,44,2,497,1,2,0
384,0,28,0,733,2,5,0
385,1,36,0,656,2,8,0
386,1,25,1,673,2,3,0
387,0,43,2,623,2,4,0
388,0,33,1,630,1,0,1
389,0,28,0,821,2,2,0
390,1,35,0,763,2,7,0
391,1,47,0,640,2,6,1
392,0,41,1,416,2,10,0
393,0,54,0,516,1,8,1
394,1,61,1,445,1,2,0
395,0,56,0,593,1,6,1
396,0,36,0,625,2,3,1
397,0,41,1,719,2,3,1
398,1,33,0,644,1,7,0
399,0,26,0,510,1,6,0
400,1,48,2,676,2,1,0
401,1,58,1,527,1,3,0
402,0,43,0,551,1,3,1
403,0,32,0,680,1,5,0
404,0,29,0,692,1,4,1
405,0,45,0,654,1,9,1
406,0,56,0,726,1,4,1
407,0,44,0,488,1,7,1
408,1,51,0,605,1,9,1
409,0,27,1,813,1,6,0
410,1,33,0,580,1,6,1
411,0,56,1,850,1,1,1
412,0,31,1,651,2,7,0
413,1,38,0,591,1,2,0
414,1,51,0,350,1,10,1
415,1,29,0,616,1,9,0
416,0,40,1,612,1,1,1
417,1,38,0,558,1,8,0
418,0,63,2,634,2,10,1
419,0,34,0,697,1,6,1
420,0,46,2,790,1,8,1
421,0,54,1,781,1,2,1
422,0,47,0,750,2,7,1
423,0,56,1,668,1,9,1
424,1,25,0,550,2,0,0
425,1,49,0,785,1,4,1
426,0,51,1,647,2,1,1
427,1,30,0,752,2,3,0
428,1,37,0,776,1,2,0
429,0,40,0,653,2,0,0
430,0,46,1,710,1,10,1
431,0,41,0,667,1,1,1
432,0,43,0,646,1,8,0
433,1,29,2,687,1,7,0
434,0,47,1,700,1,5,1
435,0,33,0,562,2,6,0
436,1,29,0,768,2,2,0
437,0,34,0,492,1,4,1
438,0,34,2,621,1,8,0
439,1,48,0,623,1,5,0
440,1,62,1,736,1,1,1
441,1,43,2,597,1,2,1
442,1,34,2,828,2,9,0
443,0,34,2,433,1,9,0
444,0,43,0,699,1,2,1
445,0,45,1,640,1,8,0
446,1,30,2,630,2,3,0
447,0,50,0,608,1,6,1
448,0,44,0,555,3,3,1
449,1,40,1,425,2,9,0
450,1,36,2,443,2,6,0
451,0,25,0,804,1,7,0
452,0,42,0,480,1,3,1
453,0,50,0,659,1,3,1
454,1,20,2,703,1,3,0
455,1,28,0,600,2,6,0
456,0,44,0,682,2,6,1
457,0,35,0,767,2,2,0
458,1,40,2,673,1,1,0
459,1,27,1,850,2,1,0
460,0,26,0,609,2,7,0
461,0,47,1,756,1,3,1
462,0,56,1,655,1,1,1
463,0,32,0,590,1,0,0
464,0,54,1,404,1,4,1
465,1,53,2,707,1,6,0
466,1,41,1,579,1,0,0
467,0,46,1,727,4,3,1
468,0,60,0,678,1,8,1
469,0,54,0,710,1,3,1
470,1,41,1,704,2,4,0
471,1,42,1,643,2,4,1
472,1,37,0,705,2,10,1
473,0,35,0,639,2,8,0
474,1,54,0,696,1,9,1
475,0,30,0,702,1,4,1
476,1,74,1,733,1,3,0
477,0,37,1,648,2,7,0
478,1,36,0,850,1,0,0
479,1,40,0,795,1,2,0
480,1,37,0,694,1,10,0
481,0,45,0,622,1,7,1
482,1,22,2,571,1,3,0
483,0,50,0,674,1,8,1
484,0,41,1,574,1,0,1
485,1,31,0,579,1,9,0
486,1,32,1,587,2,3,0
487,1,71,0,624,2,7,0
488,0,25,1,685,1,1,1
489,1,52,0,799,1,4,0
490,1,42,0,695,1,5,1
491,0,37,1,536,1,4,1
492,1,20,1,767,2,3,0
493,0,43,0,522,2,8,1
494,0,38,0,781,2,3,0
495,0,29,2,635,2,2,0
496,1,57,1,637,1,6,1
497,1,54,0,608,1,6,1
498,1,55,0,576,2,9,0
499,0,25,2,650,3,3,1
500,1,29,1,673,1,4,0
501,0,37,0,785,2,4,1
502,1,33,2,576,2,3,0
503,1,36,0,606,2,10,0
504,0,35,1,675,1,7,1
505,0,71,1,434,1,9,0
506,0,38,1,559,1,9,1
507,0,48,1,566,1,6,1
508,1,45,0,559,1,8,1
509,0,53,0,611,1,3,0
510,1,33,0,530,1,4,0
511,0,50,1,629,1,7,1
512,0,46,1,688,1,9,1
513,0,36,1,495,1,4,1
514,1,35,1,573,2,9,0
515,0,49,0,627,1,3,1
516,1,30,1,685,1,3,0
517,1,47,1,839,1,2,1
518,0,31,0,628,1,6,1
519,0,31,0,757,2,10,0
520,1,33,1,724,1,9,0
521,1,25,0,711,3,7,0
522,0,45,0,474,2,10,0
523,1,30,0,709,2,5,0
524,1,51,2,615,1,6,0
525,0,42,0,660,1,6,1
526,0,32,0,601,1,8,0
527,1,28,0,645,1,5,1
528,1,58,0,711,2,9,0
529,1,37,1,641,2,7,0
530,1,39,0,621,2,6,0
531,0,44,1,760,1,7,1
532,0,45,1,482,1,7,1
533,1,28,0,777,1,2,0
534,1,25,0,651,2,8,0
535,1,53,0,693,2,7,1
536,0,61,0,620,1,5,1
537,0,39,0,644,1,0,1
538,0,20,0,636,1,10,0
539,0,47,0,654,1,0,1
540,0,40,1,669,1,3,1
541,0,41,0,612,2,5,1
542,1,26,0,466,1,3,0
543,0,63,0,589,1,8,1
544,0,49,1,626,2,9,0
545,1,32,0,629,2,2,0
546,0,35,1,753,1,1,1
547,0,56,1,504,1,9,1
548,0,24,2,704,1,2,1
549,0,36,0,739,2,0,0
550,0,52,0,790,1,1,1
551,0,49,1,581,1,8,1
552,1,29,1,684,1,8,0
553,0,40,0,450,1,7,1
554,1,38,1,696,1,6,0
555,1,52,2,533,1,7,1
556,1,40,0,554,1,4,0
557,0,47,0,593,2,5,1
558,0,34,2,786,2,9,0
559,0,35,1,630,1,5,1
560,1,26,0,545,2,1,0
561,0,44,1,661,1,1,1
562,1,61,0,705,2,4,0
563,0,42,2,603,1,8,1
564,1,40,1,583,1,4,0
565,0,41,2,665,2,8,0
566,0,48,1,623,1,1,1
567,0,59,0,593,1,7,1
568,0,37,1,658,2,3,0
569,1,30,0,701,1,8,1
570,0,30,1,571,1,5,1
571,0,41,1,687,1,2,0
572,1,46,1,487,2,4,1
573,0,35,0,585,1,4,1
574,0,47,0,648,1,5,1
575,0,30,1,659,1,8,0
576,1,36,0,770,1,2,0
577,0,32,1,667,1,0,0
578,1,27,2,559,1,1,0
579,0,44,1,508,1,5,1
580,1,31,0,549,2,4,0
581,0,57,0,686,3,6,1
582,0,42,1,609,1,6,1
583,0,47,0,811,2,3,0
584,0,22,1,597,1,6,1
585,1,73,0,627,1,0,0
586,1,45,2,850,1,2,0
587,0,39,0,819,1,9,1
588,0,38,0,647,1,6,1
589,0,37,0,693,2,5,1
590,1,35,0,501,1,6,0
591,0,43,0,655,2,5,1
592,0,37,2,619,1,6,1
593,0,45,0,628,2,8,0
594,0,51,1,751,1,7,1
595,1,47,1,604,1,4,1
596,1,24,0,812,2,10,0
597,1,53,0,537,1,3,0
598,1,43,0,686,1,0,0
599,0,27,0,455,2,5,0
